article_id,title,transport,sea,air,real,imaginary,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url,days
46983504,"Champion Of Champions Gun Cup Won by A. T. Megaw NARRACOORTE. June 25. Country Sport GOLF Warner, Young Player, Wins Wallaroo Championship WALLAROO. June 25. Wirrabara Championship To T. A. Fitzgerald WIRRABARA. June 25 Crystal Brook Championships CRYSTAL BROOK. June 25 WEATHER MAP FOOTBALL Country Associations CHARGES AGAINST PLAYERS MAITLAND. June 25. Advertiser CrossWordsr-733 OUR COUNTRY SECTION FOX AND RABBIT SKINS Values High, But Easier In Adelaide Yesterday Judging Competitions At Royal Show Homebush Stock Sales SYDNEY, June 26. HEAVY CATTLE SUPPLIES AT ABATTOIRS Plain Beef Plentiful QUALITY SELLS WELL 50th Anniversary Of Bethany Lutheran Church REPORTS FROM RURAL CENTRES ALAWOONA Wheat, Wool And Manures Carried By S.A. Railways Monetary And Commercial WHEAT FIRMER Adverse Weather In North America WHEAT MARKETS Overseas Firm, But Quiet All Local Limits 3 Melbourne Quotations MELBOURINE, June 26. Sydney Quotations Dividends Business News In Brief BETTER PRICES AT SYDNEY SHEEP SALES Ram Sold For 500 Guineas SYDNEY. June 26. STOCKS AND SHARES Sydney Market SYDNEY, june 26 Melbourne Markets MELBOURNE, june 26. MINING NEWS SHARE MARKET OPERATIONS SOUTH KALGURLI STRONG Cresco Fertilisers Continue Upward YESTERDAYS STOCK EXCHANGE BUSINESS POSTAL ARRANGEMENTS UNITED KINGDOM. EUROPE.EGYPT. Removal Of Sales Tax From Building Materials Sought MELBOURNE. June 26. DIMBOOLA TODAY FROM FREMANTLE Canadian Conqueror To Load Dried Fruit RIVER LEVELS Monday, June 26 Increased Duty On Glucose Supported MELBOURNE. June 26. ELECTRIC STORM STOPS CARS Curious Phenomenon MOTORING IN THE HOME GARAGE Winter Care Of Battery MOTORING READERS' PROBLEMS SOLVED Useful Advice On Whippet Car Maintenance Work WHIPPET car writers will find raluable information in these answers to queries by Mr. R. H. Brinkman, technical expert of the Royal Automobile Association. Included in the advice to correspondents arc hints on brake, adjustment, lubrication failures, and other points affecting these cars. Whippet Maintenance Research Improves Oil Quality TOP GEAR LIGHT CAR TESTED New Austin ""Twelve-Four"" Provides Surprise BY ""DIFFERENTIAL"" TO CORRESPONDENTS The Advertiser ADELAIDE: TUESDAY, JUNE 27, 1933 ""I AM A LABOR MAN!"" NUMBERING THE PEOPLE A MERITED HONOR THE INSULT COMPLIMENTARY WITH THE MACKAY EXPEDITION Spear Throwing By Black Children (By Our Special Representative With The Mackay Expedition) BY RADIO, June 26. PERSONAL DEATH OF MR. E. W. KNOX Lifelong Association With Sugar Industry HOW TO KEEP BREAD FRESH Hint For Housewives Earthquake At Bottom Of Indian Ocean PERTH. June 26. AMERICA'S METHODS OF RAISING PRICES How Processing Taxes Will Be Levied FARM BILL'S SCOPE IN OTHER CITIES Sydney Gossip From Our Special Correspondent SYDNEY. June 26. NO MUNICIPAL POLL THIS YEAR Purpose Of New Bill LEAGUE OF NATIONS REPRESENTATION Australia Candidate For Non-Permanent Seat MELBOURNE. June 26. ACREAGE RESTRICTION PUT TO STATES Commonwealth Sends Letters To Premiers THREE GOVERNMENTS REPORTED TO BE OPPOSED London Meeting Postponed Again CANADA SUPPORTS RESTRICTION Fears Effect Of Economic Conditions In U.S. COUNTER ARGUMENTS Special Cable To ""The Advertiser"" LONDON. June 26. LETTER TO STATES Commonwealth And Home Consumption Price MELBOURNE, June 26. ""RESTRICTION WOULD BE FATAL"" S.A. Government's Opposition 80,000 DRIVING LICENCES EXPIRE Motorists Must Renew By Friday Squadron-Leader Hinkler's Estate LONDON, June 26. ""Times"" On Quantitative Regulation LONDON, June 26. PROPOSES INFLATION OF DUTCH FLORIN Sir H. Deterding; Looks To Effect In East ROTTERDAM, June 25. LITVINOFF'S WORK IN LONDON Reported New Contracts LONDON, June 26. £560,000 FOR PUBLIC Savings Bank Distributes Interest Rain Misses Pastoral Areas; More Coming ULM AT RANGOON Good Progress Despite Delay At Alor Star 3[?]000 MILES IN 3 DAYS W.A. Pilot To Make Record Breaking Attempt PERTH. June 26. English Air Liner An Sydney SYDNEY, June [?]6. Minister Explains England-Australia Service MELBOURNE, June 26. England 6/156 In Test Against West Indies LONDON, June 24. Australasian. Players' Scores In Lancashire League LONDON, June 26. Golfer Drops Dead AUCKLAND. June 26. FEDERAL CABINET CHANGES DISCUSSED Mr. Stevens Mentioned As Future Treasurer RECONCILING U.A.P. AND U.C.P. By A Political Correspondent SYDNEY, June 26. DEAN INGE TO RESIGN NEXT YEAR Advancing Age Given As Reason LONDON. June 25. DR. WARD INSPECTS MTT. CRAWFORD Many Diggers Panning For Gold STATE OF SIEGE IN BULGARIA Government Acts Against Clashing Factions LONDON. June 26. 1,100 Arrested In Night SOFIA, June 26. TERRORIST BOMB IN ST. PETER'S Explodes In Cloakroom ROME, June 25. CLEARING AWAY POLITICAL OPPONENTS Nazis To Disband Two Remaining Parties BRUENING AND HUGENBERG ORGANISATIONS ""Revolution Not Yet Ended"" Special Cable To ""The Advertiser"" BERLIN, June 23. LORD'S PRAYER IN GERMANY First Change In Phrasing Since Luther LONDON, June 26. DRIVE AGAINST AUSTRIAN NAZIS Charge Of High Treason Against Diet Members VIENNA, June 25. FIRST NAZI FLAG IN S.A. WATERS Red Ensign Converted FOOTBALL SECRETARY FRACTURES SKULL Motor Cycle Accident RUMORS OP DRUG TRAFFICKING Police Arrest Woman SECURING LONDON MONEY FOR S.E. SCHEME Government's Arrangement With Sir H. Barwell CASE TO BE PUT SERIOUS FLOODS IN INDIA Clash Of Two Monsoon Currents MANY HOMELESS CALCUTTA. June 25. FIRST CENSUS FORMS DISTRIBUTED Delivery Complete By Thursday Night COLLIER MISSING Overdue On Run From Newcastle To Geelong MELBOURNE. June 26. Boy, Shot In Head, Dies PERTH. June 26. LABOR STRIVES FOR UNITY A.L.P. Conference Expected To Appoint Committee ""PEACE WITH HONOR"" Conference May Hear Lang Party's Termas SYDNEY, June 26. Victorians Appointed' As S.A. Delegates FIRST AID RIVALRY Competition For Treatment Of Injured Footballers AUSTRALIANS WIN EASILY Wimbledon Opens C R A wTo R D' S TUSSLE Special Cable To ""The Advertiser"" LONDON. June 26. Vines Says Professional Offer Not Definite LONDON, June 25. AUSTRALIAN TEAM MAY TOUR U.S. Takings In Europe Now Total £840 MELBOURNE. June 26. PLACATING LITTLE ENTENTE Otto's Claims To Hungarian Throne Brisbane Wool Market Firm BRISBANE. June 26. One Killed And Two Injured In Motor Crash SYDNEY. June 26. GENERAL NEWS RAILWAY EARNINGS TEMPORARILY FINE MOLDAVIA MAILS IN LONDON UNIVERSITY PUBLIC LECTURE SYMPHONY CONCERT Morgan Raises £316 At Hospital Carnival MORGAN. June 26. Solicitor Imprisoned For Three Years SYDNEY, June 26. Non-Party Attitude To Federal Convention LORD MAYOR'S RELIEF FUND CHURCH OF ENGLAND BELIEF FUND PREMIER APPEALS TO EMPLOYERS ""More Hands Instead Of Overtime"" WORKLESS FIGURES UP COUNCILS AS ""TAX GATHERERS"" Protest At Brighton Students' Concert At Conservatorium Accountants' Examination Results Yatala South Council's Finances Improve Shooter Breaks Wrist PETROL PRICE AND QUALITY Retailer Favors Fixing Of Standard SELLERS' SCHEME SYDNEY. June 26. OBLIGATION TO ACT AS CONSTABLE Old District Council Law May Be Repealed LABOR NEWS German Unions Under Nazi Rule WAGE INCREASE IN FURNISHING TRADE Employers Object To Retrospective Effect One Sausage Mystery Solved MAN HELD UP AND SHOT Alleged Confession By Mechanic SYDNEY MURDER SYDNEY: June 26. Rail Crossing; For Millswood Sought Abolition Of Flax Bounty Likely CANBERRA. June 26. Law Must Be Enforced Rigorously, Says Judge MELBOURNE. June 25. Stop Lights On Trams Sought By Council SEEKING MARKETS IN THE EAST Proposal For Trade Representative APPLICATIONS FOR LAND DIEBTS RELIEF Several Cases Heard WELLINGTON COUNCIL DEMANDS APOLOGY Town Clerk Made To Look ""Ridiculous"" WELLINGTON. June 26. Rainbow Road For Brighton Unley Defers Decision On Riding Track Out among the People BUSINESSLIKE DEPUTATION Three Interviews In 1½ Hours Hindmarsh Boxing EVIDENCE IN CHARGES AGAINST FOOTBALLERS Players And Officials Barred FEATURES THIS MORNING Index To Advertisements LAW COURTS Cause Lists SUPREME COURT Questions Of Recognisances Appeal In Land Transaction Dismissed LAND AGENT'S INCOME TAX PAYMENTS Fall From £700 To Nil In Three Years BURIED MONEY IN JARS Housewife's Fear Of Bank Failing MONGOLATA DISPUTE SETTLED Benefits Of Conciliation Double Collision On North Terrace Auctioneer's Claim For Commission Claim For £200 Damages Fails SAID HE WAS WIDOWER Bulgarian Committed For Trial Pop Buyped ATTEMPTED SUICIDE Woman Released On Bond Coin In Trouser Cuff TRIED TO BRIBE CONSTABLE Pensioner Fined £10 ARRESTED BEFORE WEDDING Armour Remanded SERIAL STORY Fenwick's Legal Wife FIFTY YEARS AGO From ""The Advertiser"" June 27, 1883 BROADCASTING 5CL—411 Metres And 5CK—472 Metres DO YOU KNOW? QUESTIONS 8,500 In Boston For Rotary Convention. BOSTON. June 25. CIVIL AVIATION POSITION UNSATISFACTORY To the Editor UNIVERSAL LANGUAGE PHONETIC ALPHABET NEEDED To the Editor VIEWS AND COMMENTS PREMIER AND THE SOUT-EAST DEVELOPMENT WITH BRITISH CAPITAL To the Editor FEDERATED AUSTRALIA CONVENTION OR REORGANISATION? To the Editor POINTS FROM LETTERS Housebreakers Resume Suburban Activity Evangelist In Adelaide Handbag Worth £80 Lost And Found Let's Tell Each Other Lady Kitty's Patterns SOCIAL NOTES Secret of Good Tea Start with Bud Leaves 24 DEBUTANTES FOR VARSITY BALL 400 Guests Expected Unley Women's Service Association Unley City Orchestra's Concert Tonight DO YOU KNOW— ANSWERS Puff Pastry Patties By A. L. SHARMAN. CHIEF DEMONSTRATOR. S.A. GAS CO. Gold weather is ideal for pastry making, and especially is it ideal for puff pastry, for which full directions are here given. The Woman's World LIGHTER SIDE OF WOMEN'S LIFE: Amusements Old And New TUESDAY FILLING LONELY HOURS Letters From My Mail Bag CONVERTED SHAWLS Northern Round Opens Tomorrow SIX EVENTS AT ORROROO Acceptors And Selections GRAND NATIONAL FANCIES Baanya And Redditch Most Popular MELEBOURNE. June 26. ADELAIDE HUNT CLUB NOMINATIONS Grand Prix De Paris Won By Cappiello TURF TOPICS Re-Handicaps For Spring Cups SPRING CUPS Young Horses Popular MELBOURNE, June 26. South Park Bowls Club's Good Year MOONEE VALLEY Oaklands H.C. Acceptors For Tomorrow Murray Bridge Hunt Club Acceptors Early Morning Hunt Tomorrow ADELAIDE HUNT CLUB. The Advertiser TUESDAY. JUNE 27. 1933. £100 Worth Of Gold: Dog At Church: Plane For Atlantic Flight: Military Spectacle MINING NEWS OIL SEARCH LIMITED DO YOU KNOW— ANSWERS PORT AUGUSTA ACCEPTORS First Day—Tuesday. July 4 FIRST NOVICE RACE Six furlongs NORTHERN BOXING CHAMPIONSHIP PORT PIRIE. June 26. BROADCASTING 5CL—411 Metres And 5CK—472 Metres Day—Davis Wedding SOCIAL Round The Bridge Table SERIAL STORY Fenwick's Legal Wife Advertiser CrossWordsr-734 OUR COUNTRY SECTION AGRICULTURAL PRODUCE AT ROYAL SHOW Entries Close On Friday POULTRY KEEPING AT MOUNT COMPASS Can Be Made Success ROSEWORTHY WINTER SCHOOL Lectures On Many Subjects EXPORT LAMB COMPETITIONS Southdown Cross Wins In Victoria Not Equal To Best South Australian JERSEY BREEDER'S ACCOMPLISHMENT High Producing Herd COUNTRY FOOTBALL Port Pirie Tribunal Appointed PORT PIRIE. June 27. HOCKEY AT MAITLAND REPORTS FROM RURAL CENTRES BELALIE NORTH PRODUCERS' INFORMATION SERVICE This information service is for producers with puzzling problems. Farmers wanting information should send their queries in in time for them to be answered each Wednesday. The column is intended to assist primary producers in matters affecting agriculture and live stock. It is not for people living in the metropolitan area, who are able to get the services of a veterinary surgeon. Enquirers must state their name and address. MARE NOT DOING WELL Southern Progress Association Formed The Guide Column HELPING WITH WINTER RELIEF All Guiders Asked To Join Headquarters' Scheme ANSWERS TO CORRESPONDENTS The Woman's World Caps And Turbans Are Popular Women's Community Work University Footlights' Club Children's Work for Health News Of The Nations Boy Scout Notes Amateur Athletic Association Annual Meeting Monetary And Commercial BUTTER EXPORTS FALL BACK Importance Of Seasonal Conditions AUSTRALIAN APPLES Prices At London And Hamburg LONDON. June 26. Business News In Brief Reid Bros. Improve Position Brisbane Wool Sales Melbourne Quotations MELBOURNE. June 27. Sydney Quotations SYDNEY. June 27. A. E. HALL & CO.'S PRODUCE REPORT SHARE MARKET OPERATIONS GOLD QUOTATION TRADING BRISKER Advance In North Kalgurli Dividends OTRANTO HERE TOMORROW Dimboola For Eastern States Today POSTAL ARRANGEMENTS June 28. FARMERS' UNION REPORT ""AMSCOL"" REPORT A. W. SANDFORD & CO., LIMITED Sydney Market SYDNEY. June 27. Melbourne Market MELBOURNE. June 27. RHEUMATISM The Advertiser ADELAIDE: WEDNESDAY. JUNE 28, 1933 PROVIDING EMPLOYMENT CONSERVATORY CHAMBER MUSIC Delightful Finale Of Series PERSONAL SA.'S TRADE BALANCE DECREASES SLIGHTLY 3½ Millions Of Imports In 11 Months Legacy For Australian, If He Can Be Found In Two Years LONDON, June 26. DEATH OF WAR SURGEON Dr. Cavanagh=Mainwaring's Fine Record CAREER OF SERVICE NEW BUILDINGS FOR LONDON UNIVERSITY. Foundation Stone Laid By King LONDON, June 26. NEW C.P. LEADER IN VICTORIA Mr. Bourchier Takes Mr. Allan's Place MELBOURNE, June 27. NEW DESTROYERS FOR AUSTRALIA Five Lent By British Admiralty CANBERRA, June 27. AUSTRALIAN GIFT TO ITALY Gratitude For Tributes Paid To Hinkler CANBERRA, June 27. PROBLEM OF MURRAY VALLEY Administration And Lack Of Development ""NO NICHE"" FOR SIR H. BARWELL Complimentary Dinner By Ministry Sir Henry Barwell's Mission Honorary DEATH OF MR. C. TAIT IN SYDNEY Member Of Theatrical And Concert Family SYDNEY. June 27. PREMIERS' CONFERENCE ON WHEAT TO BE SOUGHT Mr. Butler's Strong Support For N.S.W. Proposal ""MATTER GRAVELY IMPORTANT"" Cabinet To Consider Commonwealth Statement Of Position Today WHEAT RISES SHARPLY TO 3/1 SOARING PRICES IN AMERICA Acute Drought In Mid-West NEW YORK. June 26. Excited Trading In Chicago CHICAGO. June 26. Wildest Canadian Bull Market For Two Years WINNIPEG. June 26. ENGLISH MARKET RESPONDS Prices Advance Sharply LONDON. June 26. Chicago Wheat Quotations CHICAGO. June 26. AUSTRALIA AND RESTRICTION ""Government Not Ready To Disclose Communications"" CANBERRA, June 27. Trade Relations Between England And Russia LONDON. June 26. Arm Caught In Chaffcutter CRYSTAL BROOK. June 27. Child Falls From Rail Car STEP FORWARD AT CONFERENCE Seeking Machinery For Debt Adjustment BRITISH SUGGESTION Material Nearly Ready For Drafting Special Cable To ""The Advertiser"" LONDON. June 27. BRITAIN LEADS IN RYDER GOLF CUP Americans Down One Match LONDON, June 27. DROWNED AT MURRAY MOUTH Fisherman Victim Of Treacherous Current LOST IN DARKNESS Child Drowned In Torrens UNIONISTS SUPPORT PREMIER ""Less Overtime—More Employment"" Position At Port Pirie Smelters PORT PIRIE. June 27 Bodies Of Spanish Airmen Found MEXICO CITY. June 26 TRIFLES HINDER ULM'S PROGRESS Machine Stuck In Mud At Rangoon REACHES CALCUTTA Special Cable To ""The Advertiser"" CALCUTTA, June 27. Foreign Guests Inspect British Aircraft LONDON. June 26 Imperial Airways Plane Will Visit Canberra Today CANBERRA. June 27. Qantas Director To Fly To England SYDNEY. June 27. HEAVYWEIGHT FIGHT TOMORROW Carnera's Advantage In Weight Over Sharkey NEW YORK. June 26. Petersen Defeats George Cook LONDON. June 26. HORSE TRAMPLES UPON RIDER Man's Skull Fractured At Findon FAULTY CARRIAGE OF TASMANIAN PEARS State Board Takes Action HOBART. June 27. DEMAND FOR AIR ARMS EQUALITY German Requests To League Of Nations NAZIS CRUSH OPPONENTS GENEVA, June 26. WORD OF OVERDUE COLLIER Seen Hove To Near Gabo Island AIR SEARCH MELBOURNE, June 27. EXCITED WOOL SALE IN PERTH Prices Up As Much As 35 P.C. On March Market Good Greasy Wools Harden At Brisbane BRISBANE. June 27. DID NOT ENTICE HUSBAND AWAY Decision In Unusual English Case LONDON. June 26. Listeners' Licence Fees May Be Reduced 3/-SYDNEY. June 27. Fine Go!d £7/ 10/ 2 Oz. MELBOURNE, June 27 GOOD DAY FOR AUSTRALIANS Four Wins At Wimbledon CRAWFORD'S CLOSE CALL Thrilling Five Set Match; CHILE RANCHERS SLAUGHTER SHEEP British Meat Restrictions Block Market MAGALLANESE. June 26. Disarmament Conference Adjourned PARIS, June 26. HIGH FEES FOR HOARDINGS Builders Protest Agains Burden On Industry CHAMBER INVESTIGATES S.A. PURCHASE AT SHEEP SALES Keen Demand For High Class Merinos SYDNEY, June 27. WEST INDIES BATTING COLLAPSE England Wins By Innings LONDON. June 26. English County Cricket LONDON. June 26. GENERAL NEWS CIVIC ORGAN"" RECITAL, SHOWERS DEVELOPING ANNUAL MINDA CONCERT MOOLTAN, FROM LONDON FEATURES THIS MORNING Index To Advertisements HARVESTING THE CENSUS PAPERS Householders Can Help COLLECTORS MUST SUPPLY PERSONAL CARDS LABOR NEWS Lang Party Instructs M.P.'s To Organise Employers Want Standard Hours Fixed At 48 MELBOURNE. June 27. TROUBLE OVER RATIONING WORK AMONG SEAMEN MELBOURNE. June 27 PLAYERS ESCAPE SERIOUS INJURIES Changed League Teams Likely On Saturday MID-WEEK FOOTBALL Today's Wednesday Afternoon Association Matches COURSING TOMORROW Draw For Plympton First Ties At Donald Coursing Cup Meeting MELBOURNE. June 27. Y.W.C.A. Activities ALL DAY DISCUSSION ON LABOR UNITY Mr. Scullin On Mr. Lang SOCIALISATION GROUP'S ATTITUDE SYDNEY, June 27. SEEKING MATCHES FOR WINOOKA Pillow Fight, Equipoise And Gallant Sir SAN FRANCISCO. June 27. Flemington Track Notes MELBOURNE. June 27. CATTLE FOR ADELAIDE MARKET Supplies For Several Months From Far North Wirth's Circus Here Next Week PRIVATE CAPITAL TO DEVELOP LAND Premier's Solution Of Unemployment Problem ENGLISH COMPANY? HUNT FOR DESERTER AND STOWAWAY Port Police Busy Sale Of Famous Ryeland Sheep Stud MELBOURNE. June 27. KILKENNY COMPETITIONS Federal Parliament TOBACCO DUTY DEBATE IN SENATE Move For Higher Import Tax, Lower Excise SMOKERS' VIEWPOINT CANBERRA, June 27. TARIFF BOARD REPORTS Reduction On Gramophone Records Suggested CANBERRA. June 27. Duty On Sulphate Of Ammonia Enquired Into MELBOURNE. June 27. Reduced Allowances For Public Servants CANBERRA. June 27. AMATEUR BILLIARDS Out among the People THIS WEEK'S SHOWS Fox Shot In Prospect Garden IN OTHER CITIES Perth Gossip From Our Special Correspondent PERTH, June 27. FIFTY YEARS AGO From ""The Advertiser"" June 28, 1883 DO YOU KNOW? Pop Over-Draught-LAW COURTS Cause Lists SUPREME COURT SHUNTING RIGHTS Appeal Against Court's Decision HAIRDRESSERS' WAGES Appeal Against Determination. DEFAMATORY WORDS £35 Damages For Special Constable LOOKING FOR ""DOPE"" Woman Convicted Of Vagrancy TOOK CAR AND MET WITH ACCIDENT Three Men Sent To Gaol VETERAN GOLFERS AT SEATON Cup Won By Royal Adelaide's Secretary SPALDING PURSE Harvey Leads Professional Golfers Women Play Professionals WOMAN MOTORISTS ESCAPE Crashes Through Hills Fence JUDGMENT FOR DEFENDANT RETURNED SOLDIERS League Notes SUB-BRANCH NOTES To Relieve Catarrhal Deafness and Head Noises WITH THE MACKAY EXPEDITION Search For Meteorite By Our Special Representative With The Expedition FITZROy CROSSING, June 27. WEATHER MAP Fat Sheep And Lambs Sales, Flemington MELBOURNE. June 27 VIEWS AND COMMENTS WORLD'S WHEAT SURPLUS ACREAGE REDUCTION FAVORED To The Editor SECONDARY EDUCATION PBESENT SYSTEM DEFEVDED To The Editor CITY COUNCIL TENDERS SPECIAL SAND FOR BITUMINOUS CONCRETE To the Editor. TRADE WITH JAPAN AUSTRALIAN DUTY ON BICYCLES To the Editor. SURCHARGE ON WATER RATES APPEAL- FOR HARD-PRESSED LANDOWNERS To The Editor WINE DRINKING BENEFICIAL USES OF GRAPES To the Editor Rotary Convention Opens In Boston BOSTON. June 26. POINTS FROM LETTERS Thrifty. But Workless Civil Service V. Banks Football Today Early Selections For Spring Cups SILVER SCORN—BLIXTEN For Two Cups Double ON THE TRACKS MorphettviUe Gallops A.J.C. HANDICAPS Popular Fancies SYDNEY, June 27. Champion Pacer Fails To Break Own Record SYDNEY. June 27. TODAY'S PROGRAMMES MOONEE VALLEY Oaklands H.C. Acceptors ORROROO 1-HANDICAP HIGHWEIGHT Six furlongs Prospect Bowls Club TURF TOPICS Northern Round Opens Today The round of race meetings in the north will begin at Orroroo today. Brush Hurdles May Replace Battens In N.S.W. SYDNEY, June 27. Moonta Coursing Meeting Opened MOONTA. June 27. GOLF BASKET BALL MOUNT BARKER. June 26. The Advertiser WEDNESDAY. JUNE 28, 1933 Tonight's Debutantes: Veterans At Golf: Building New Dam On Onkaparinga NARRACOORTE. June 25.",,,,,,44,"The Advertiser (Adelaide, SA : 1931 - 1954)",4,27/6/1933,Article,170,N,5,https://nla.gov.au/nla.news-article46983504,http://trove.nla.gov.au/newspaper/page/2592648,3
2289238,"7½ DAYS TO LONDON Pilot Leaves Broome SYDNEY, Friday.",,,,,,11,The Canberra Times (ACT : 1926 - 1995),2,8/7/1933,Article,36,N,0,https://nla.gov.au/nla.news-article2289238,http://trove.nla.gov.au/newspaper/page/649604,7.5
183079226,FAMOUS WOOL CLIPPER TO SAIL THE SEAS AGAIN Cutty Sark Coming to Australia Once Sailed from Sydney to London in 80 Days Has Romantic History,,,,,,893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",3,12/8/1933,Article,1559,Y,5,https://nla.gov.au/nla.news-article183079226,http://trove.nla.gov.au/newspaper/page/20866442,80
1122395,"ENGLISH CRICKET TOUR MANAGER. Appointment of Mr. Harold Bushby. BOARD OF CONTROL'S IMPORTANT DECISIONS. Mr. Harold Bushby, Tasmanian representative on the Board of Control, yesterday was appointed manager of the Australian cricket eleven, which will leave Fremantle on March 26 for London. Allowances to the manager, treasurer, and players will be the same as those for the 1930 tour. The Board of Control agreed that the Test matches should be limited to four days, the fifth to be played outright if the fate of the ""ashes"" depends upon the result.  SYDNEY, September 22.",,,,,,12,"The Courier-Mail (Brisbane, Qld. : 1933 - 1954)",9,23/9/1933,Article,784,N,0,https://nla.gov.au/nla.news-article1122395,http://trove.nla.gov.au/newspaper/page/25520,4
195413235,"Smithy's Appointment OCT. 12 Back In Sydney LEAVING ENG. TO-MORROW HOME IN SEVEN DAYS? LONDON, Sunday.",y,,y,,y,1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,3/10/1933,Article,210,N,0,https://nla.gov.au/nla.news-article195413235,http://trove.nla.gov.au/newspaper/page/21813830,7
195414492,"7 DAYS London To Wyndham SMITHY'S GREAT FLIGHT BEAT SCOTT BY 40 HOURS DASH TO SYDNEY NOW. SYDNEY, Wednesday.",,,,,,1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",5,12/10/1933,Article,854,Y,0,https://nla.gov.au/nla.news-article195414492,http://trove.nla.gov.au/newspaper/page/21813894,7
247162335,"""SMITHY"" CUTS TIME BY 40 HOURS London- Wyndham In 7 Days CLOCKWORK AIRMAN'S JOKE: ""TOO OLD"" TOOK DAY EXTRA COMPLAINS FLIER RUEFULLY Was Sick, But Recovered WILL RACE ON TO SYDNEY AND MAYBE MELBOURNE ""Champion of the Lot""",,,,,,1347,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",1,12/10/1933,Article,1142,Y,2,https://nla.gov.au/nla.news-article247162335,http://trove.nla.gov.au/newspaper/page/27208054,7
1130712,"— Germany's Dramatic Action Forces a World Crisis. — MAIL IN TEN DAYS. London to Sydney. BASIS FOR NEW SERVICE. Sir Charles Kingsford Smith, who will tender for the Australia-Singapore air mail contract, considers that the service between Sydney and London can be operated on a basis of 10 days. SYDNEY, October 15.",y,,y,,y,12,"The Courier-Mail (Brisbane, Qld. : 1933 - 1954)",11,16/10/1933,Article,473,N,1,https://nla.gov.au/nla.news-article1130712,http://trove.nla.gov.au/newspaper/page/25962,10
180599337,"TEN DAYS' SERVICE London-Sydney Air Mail Smithy's Forecast SYDNEY, October 16.",y,,y,,y,840,"The Telegraph (Brisbane, Qld. : 1872 - 1947)",9 S,16/10/1933,Article,330,N,0,https://nla.gov.au/nla.news-article180599337,http://trove.nla.gov.au/newspaper/page/19270321,10
254352618,IN TEN DAYS. SYDNEY—LONDON AIR MAIL.,y,,y,,y,1481,Toowoomba Chronicle and Darling Downs Gazette (Qld. : 1922 - 1933),5,16/10/1933,Article,70,N,0,https://nla.gov.au/nla.news-article254352618,http://trove.nla.gov.au/newspaper/page/28230564,10
165963089,London to Sydney in Ten Days! Sir Charles Kingsford Smith's Record Flight,y,,y,y,,703,Sydney Mail (NSW : 1912 - 1938),14,18/10/1933,Article,217,Y,0,https://nla.gov.au/nla.news-article165963089,http://trove.nla.gov.au/newspaper/page/17370991,10
17018585,LONDON TO SYDNEY IN THREE DAYS. POSSIBLE SERVICE. FLIGHT-LIEUTENANT MOIR'S OPINION.,y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),13,25/10/1933,Article,433,N,0,https://nla.gov.au/nla.news-article17018585,http://trove.nla.gov.au/newspaper/page/1149860,3
249534150,LONDON TO SYDNEY In Three Days,y,,y,,y,1366,Yass Tribune-Courier (NSW : 1929 - 1954),3,30/10/1933,Article,339,N,0,https://nla.gov.au/nla.news-article249534150,http://trove.nla.gov.au/newspaper/page/27263437,3
102348667,LONDON TO SYDNEY IN THREE DAYS,y,,y,,y,463,The Burrowa News (NSW : 1874 - 1951),9,3/11/1933,Article,349,N,0,https://nla.gov.au/nla.news-article102348667,http://trove.nla.gov.au/newspaper/page/10955955,3
195417638,THREE DAYS LONDON-SYDNEY.,y,,y,,y,1005,"Daily Examiner (Grafton, NSW : 1915 - 1954)",6,9/11/1933,Article,360,N,0,https://nla.gov.au/nla.news-article195417638,http://trove.nla.gov.au/newspaper/page/21814095,3
183556614,THREE DAYS London-Sydney,y,,y,,y,903,Glen Innes Examiner (NSW : 1908 - 1954),3,11/11/1933,Article,503,N,0,https://nla.gov.au/nla.news-article183556614,http://trove.nla.gov.au/newspaper/page/20973101,3
